critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,actor/total_loss,actor/q_loss,actor/bc_loss,actor/entropy_loss,actor/mse,beta/beta_loss,beta/beta,step
25.583600997924805,290.1280517578125,290.15240478515625,290.1037292480469,-297.3597106933594,-290.10321044921875,-14.576458930969238,7.319954872131348,0.055862102657556534,0.16247186064720154,0.869480311870575,143000
23.083547592163086,290.60369873046875,290.6181640625,290.5892333984375,-297.7549133300781,-290.5706481933594,-14.68260383605957,7.49836540222168,0.056897107511758804,0.023236151784658432,0.8683350086212158,144000
27.7547607421875,290.1590576171875,290.1598205566406,290.15826416015625,-297.409912109375,-290.185302734375,-13.938812255859375,6.714210033416748,0.06101160869002342,0.6427900791168213,0.8692712187767029,145000
27.868091583251953,289.84466552734375,289.94378662109375,289.7455749511719,-297.0176696777344,-289.72021484375,-14.471099853515625,7.173631191253662,0.06130555272102356,0.19742847979068756,0.864104688167572,146000
653.2095336914062,289.9093017578125,289.9208679199219,289.89776611328125,-297.27032470703125,-289.8917541503906,-14.042464256286621,6.663893222808838,0.05807017162442207,0.5602203607559204,0.8688334822654724,147000
25.808544158935547,290.026123046875,290.06134033203125,289.9908752441406,-297.27728271484375,-289.97808837890625,-14.569887161254883,7.270695209503174,0.05876250937581062,-0.027972187846899033,0.8689689040184021,148000
28.755300521850586,289.6766357421875,289.679443359375,289.6737976074219,-297.138427734375,-289.73834228515625,-14.1343355178833,6.7342400550842285,0.06063130497932434,0.3527805209159851,0.8700947165489197,149000
23.197528839111328,289.7334899902344,289.7472229003906,289.7197570800781,-296.8694152832031,-289.67572021484375,-13.605084419250488,6.411375999450684,0.059278566390275955,1.11790931224823,0.8641799688339233,150000
25.113510131835938,289.4613037109375,289.4627685546875,289.4598388671875,-297.0318298339844,-289.4500427246094,-15.404394149780273,7.822589874267578,0.05307001993060112,-0.7029045820236206,0.8661441206932068,151000
29.115787506103516,289.2095947265625,289.21234130859375,289.2068176269531,-296.36083984375,-289.1695556640625,-14.182162284851074,6.990864276885986,0.05813056603074074,0.3395633101463318,0.8708171248435974,152000
30.247007369995117,289.70263671875,289.70404052734375,289.7012023925781,-297.202392578125,-289.6940612792969,-14.080635070800781,6.572284698486328,0.059511564671993256,0.32824793457984924,0.8704208135604858,153000
24.647682189941406,289.38861083984375,289.3949890136719,289.3822021484375,-296.766357421875,-289.3876647949219,-14.044593811035156,6.665884017944336,0.058668166399002075,0.5437635779380798,0.8733899593353271,154000
23.13266372680664,289.750244140625,289.7868347167969,289.713623046875,-296.9154052734375,-289.7553405761719,-13.519351959228516,6.359289169311523,0.061324890702962875,0.8307228684425354,0.8675177693367004,155000
23.525402069091797,288.91265869140625,288.9145202636719,288.9107666015625,-296.23089599609375,-288.8899841308594,-14.336729049682617,6.995833396911621,0.059953443706035614,0.15927451848983765,0.8705505728721619,156000
23.591041564941406,289.18902587890625,289.1910095214844,289.18707275390625,-296.4402770996094,-289.1943054199219,-13.71496295928955,6.469000339508057,0.059059761464595795,0.6503822207450867,0.8665000200271606,157000
24.195903778076172,288.84637451171875,288.9196472167969,288.7730712890625,-296.0738525390625,-288.72137451171875,-14.874552726745605,7.522054672241211,0.05821114033460617,0.03797271102666855,0.871578574180603,158000
23.876628875732422,288.6002197265625,288.6003112792969,288.60009765625,-295.8949279785156,-288.6201477050781,-13.627143859863281,6.352358341217041,0.060402434319257736,0.7646147608757019,0.8717650175094604,159000
22.981786727905273,288.41827392578125,288.44818115234375,288.3883361816406,-295.8419189453125,-288.35833740234375,-14.96030330657959,7.476714611053467,0.05527866631746292,-0.0387151762843132,0.8693771958351135,160000
25.976139068603516,287.99237060546875,288.0066223144531,287.9781188964844,-295.533447265625,-288.0432434082031,-14.022705078125,6.532499313354492,0.05917602404952049,0.8407673835754395,0.8709091544151306,161000
336.3577880859375,287.95556640625,287.95587158203125,287.9552917480469,-295.02349853515625,-287.9163513183594,-14.304584503173828,7.197440147399902,0.058225639164447784,0.45002955198287964,0.8645710349082947,162000
31.998580932617188,288.1514892578125,288.15191650390625,288.15106201171875,-295.5056457519531,-288.1718444824219,-15.306941986083984,7.97313928604126,0.053238462656736374,-0.8841935992240906,0.8703734874725342,163000
24.595247268676758,287.58941650390625,287.58978271484375,287.5890808105469,-294.89031982421875,-287.6265563964844,-13.746597290039062,6.4828386306762695,0.05843381956219673,0.8915512561798096,0.8725388646125793,164000
23.76616668701172,287.7425537109375,287.74542236328125,287.7397155761719,-295.0285949707031,-287.7315979003906,-14.928175926208496,7.63115119934082,0.054488375782966614,-0.44646137952804565,0.863531231880188,165000
27.509601593017578,287.15057373046875,287.1517333984375,287.1493835449219,-294.49957275390625,-287.22320556640625,-14.435102462768555,7.158709526062012,0.05849238857626915,0.06630057096481323,0.872663140296936,166000
23.75811767578125,287.2946472167969,287.2957458496094,287.2935485839844,-294.4621276855469,-287.2816162109375,-14.065062522888184,6.884555339813232,0.05802862346172333,0.33584100008010864,0.8750516176223755,167000
29.51824188232422,287.298583984375,287.29876708984375,287.29840087890625,-294.83447265625,-287.28125,-14.476129531860352,6.922903060913086,0.0587107352912426,0.26205965876579285,0.8647623658180237,168000
33.2197265625,286.8598327636719,286.9176025390625,286.80206298828125,-294.105224609375,-286.8194274902344,-15.097795486450195,7.812015533447266,0.05285200849175453,-0.3708474040031433,0.8718339204788208,169000
23.224767684936523,287.1231994628906,287.1299743652344,287.1164245605469,-294.621337890625,-287.1494445800781,-14.741659164428711,7.2697601318359375,0.05922742560505867,-0.01057581976056099,0.8755954504013062,170000
22.446928024291992,286.4388732910156,286.4395446777344,286.4382019042969,-293.64471435546875,-286.3995666503906,-14.748193740844727,7.503039836883545,0.0559677816927433,-9.027474879985675e-05,0.8728876113891602,171000
25.435705184936523,286.1591796875,286.16253662109375,286.1557922363281,-293.3254699707031,-286.175048828125,-14.673956871032715,7.523540019989014,0.05736331641674042,0.11587367951869965,0.870294451713562,172000
24.03713607788086,286.15521240234375,286.15533447265625,286.1550598144531,-293.4853210449219,-286.1399230957031,-15.051258087158203,7.705874919891357,0.05512750893831253,-0.4234800338745117,0.8711656928062439,173000
24.24042510986328,285.9144592285156,285.9189453125,285.90997314453125,-293.1901550292969,-285.91900634765625,-14.625438690185547,7.354281902313232,0.056103285402059555,-0.03204704448580742,0.8709604144096375,174000
24.60969352722168,285.9608154296875,285.96173095703125,285.9598693847656,-293.3581237792969,-286.0086975097656,-14.411177635192871,7.061731815338135,0.05929098278284073,0.4309924244880676,0.8750720620155334,175000
26.48172950744629,285.4358825683594,285.4359436035156,285.4358215332031,-292.84967041015625,-285.4366760253906,-15.16372299194336,7.750739097595215,0.055317044258117676,-0.32194027304649353,0.8716790080070496,176000
31.210426330566406,285.4892578125,285.48992919921875,285.4885559082031,-292.8727722167969,-285.4461975097656,-15.631914138793945,8.205349922180176,0.05318017676472664,-0.7182607650756836,0.8753630518913269,177000
26.988380432128906,285.28900146484375,285.2901611328125,285.2878723144531,-292.4967346191406,-285.3135986328125,-14.4890775680542,7.305947303771973,0.05716190114617348,-0.04676417261362076,0.8727221488952637,178000
23.45406723022461,285.548583984375,285.54901123046875,285.54815673828125,-292.8212585449219,-285.52496337890625,-14.443520545959473,7.147216796875,0.05773225426673889,0.19498121738433838,0.874704122543335,179000
25.582603454589844,285.2598876953125,285.2613525390625,285.2584228515625,-292.66650390625,-285.2295227050781,-15.096303939819336,7.659334182739258,0.0550273060798645,-0.2315487414598465,0.8735489249229431,180000
26.813621520996094,285.056640625,285.0566711425781,285.056640625,-292.37213134765625,-285.0689392089844,-14.645023345947266,7.341819763183594,0.057774003595113754,0.14417999982833862,0.8751311302185059,181000
28.800540924072266,284.5205993652344,284.52178955078125,284.5194091796875,-292.15155029296875,-284.5553894042969,-14.54245376586914,6.94629430770874,0.06079867482185364,0.3345319330692291,0.8774765133857727,182000
25.78993797302246,284.9404296875,284.943115234375,284.9377136230469,-292.14874267578125,-284.9116516113281,-14.426319122314453,7.189237594604492,0.058272067457437515,0.44210106134414673,0.8760748505592346,183000
20.12445640563965,284.6610107421875,284.6628112792969,284.6591796875,-292.4410400390625,-284.6799621582031,-14.95289421081543,7.191807746887207,0.054867539554834366,-0.3877575397491455,0.8691620826721191,184000
332.70562744140625,284.906494140625,284.9237976074219,284.88916015625,-292.34747314453125,-284.8519592285156,-14.159090042114258,6.66357946395874,0.060941584408283234,0.3898608982563019,0.8764027953147888,185000
29.166229248046875,284.8685302734375,284.86932373046875,284.8677673339844,-292.16204833984375,-284.8974609375,-14.633499145507812,7.36888313293457,0.06061604619026184,0.0029748210217803717,0.8685737252235413,186000
22.877655029296875,284.1820068359375,284.1822509765625,284.1817932128906,-291.54400634765625,-284.22625732421875,-14.903814315795898,7.586062908172607,0.0540548600256443,-0.11712050437927246,0.8739463686943054,187000
32.604469299316406,284.5313415527344,284.5324401855469,284.5302429199219,-292.07135009765625,-284.5917053222656,-15.239501953125,7.759870529174805,0.053955886512994766,-0.4202739894390106,0.8717948794364929,188000
338.3491516113281,284.56536865234375,284.5657653808594,284.56500244140625,-291.9665222167969,-284.5233459472656,-14.557175636291504,7.114023208618164,0.056161291897296906,0.25044384598731995,0.8779589533805847,189000
27.085609436035156,284.2209777832031,284.2250061035156,284.2169494628906,-291.5287170410156,-284.1966857910156,-14.9300537109375,7.598032474517822,0.05525948107242584,-0.047369688749313354,0.8704085946083069,190000
24.028032302856445,283.7530517578125,283.7531433105469,283.7529602050781,-290.8671875,-283.7537536621094,-14.37421703338623,7.260773658752441,0.05930071696639061,0.3977183997631073,0.8773984909057617,191000
25.416013717651367,283.712890625,283.7471923828125,283.6785583496094,-291.1582946777344,-283.7106018066406,-15.179990768432617,7.732299327850342,0.05645907670259476,-0.17636479437351227,0.8738114833831787,192000
24.584182739257812,284.1365966796875,284.18988037109375,284.0832824707031,-291.4804992675781,-284.0917663574219,-14.623392105102539,7.2346601486206055,0.057507261633872986,0.042715903371572495,0.8724057674407959,193000
31.190101623535156,283.3136291503906,283.3161315917969,283.3111267089844,-290.8515930175781,-283.3339538574219,-14.817380905151367,7.299755573272705,0.05467569828033447,-0.03704269602894783,0.8726856708526611,194000
24.7069091796875,283.735595703125,283.737060546875,283.7341003417969,-290.98516845703125,-283.7164306640625,-14.34912109375,7.080382823944092,0.05583610385656357,0.06686398386955261,0.8728878498077393,195000
26.551475524902344,283.7237854003906,283.7242126464844,283.7233581542969,-291.0050964355469,-283.673095703125,-14.33301067352295,7.0009965896606445,0.05987198278307915,0.4315038323402405,0.8784593939781189,196000
329.65155029296875,283.5799560546875,283.5937805175781,283.566162109375,-290.8422546386719,-283.5443420410156,-14.760546684265137,7.462650299072266,0.05542534217238426,-0.2781199514865875,0.8738712072372437,197000
28.578571319580078,283.21875,283.2207946777344,283.21673583984375,-290.6480407714844,-283.1615295410156,-15.079875946044922,7.59334659576416,0.056515853852033615,-0.36612018942832947,0.8743048906326294,198000
23.523605346679688,283.2505187988281,283.2514953613281,283.2495422363281,-290.173583984375,-283.26898193359375,-14.087518692016602,7.182910442352295,0.05464434623718262,0.55704265832901,0.87211012840271,199000
25.621427536010742,283.09820556640625,283.11224365234375,283.0841369628906,-290.37628173828125,-283.1095886230469,-14.808135032653809,7.541433811187744,0.05696873739361763,0.031232895329594612,0.8765880465507507,200000
29.895275115966797,283.2799072265625,283.2808532714844,283.2789611816406,-290.34881591796875,-283.232421875,-15.319437026977539,8.203035354614258,0.05314888805150986,-0.5456797480583191,0.8758103847503662,201000
27.68539047241211,282.6265869140625,282.7473449707031,282.50579833984375,-289.9215087890625,-282.5229797363281,-14.837915420532227,7.439378261566162,0.05540844425559044,-0.4221121668815613,0.8746720552444458,202000
26.546234130859375,283.0190124511719,283.068359375,282.96966552734375,-290.1874084472656,-282.9978942871094,-14.402032852172852,7.212531089782715,0.054184846580028534,0.3780026137828827,0.8781799077987671,203000
26.545230865478516,282.264892578125,282.2953186035156,282.2344970703125,-289.3788146972656,-282.2873840332031,-13.604635238647461,6.513217449188232,0.0599563829600811,0.9954947233200073,0.8783262372016907,204000
30.7417049407959,282.2406005859375,282.2441711425781,282.23699951171875,-289.8574523925781,-282.2291259765625,-14.935514450073242,7.307204723358154,0.057377465069293976,-0.14696148037910461,0.8742715120315552,205000
18.670501708984375,282.5166015625,282.5524597167969,282.48077392578125,-289.6000061035156,-282.5419921875,-14.458208084106445,7.400197982788086,0.05722511187195778,0.01911136507987976,0.8658261895179749,206000
28.66866683959961,282.2519226074219,282.2594299316406,282.2444152832031,-289.49017333984375,-282.29412841796875,-15.064764976501465,7.868711948394775,0.05366258695721626,0.014367916621267796,0.8758589625358582,207000
34.916805267333984,282.03570556640625,282.0371398925781,282.0342712402344,-289.5334167480469,-282.0965576171875,-14.790053367614746,7.353177070617676,0.05915199965238571,0.03935603052377701,0.8787540197372437,208000
31.084373474121094,281.92529296875,281.94403076171875,281.9065856933594,-289.3480224609375,-281.9059143066406,-15.333282470703125,7.8911895751953125,0.054652903228998184,-0.2504281997680664,0.8785040974617004,209000
23.48830795288086,281.87298583984375,281.9078369140625,281.838134765625,-289.167236328125,-281.809326171875,-14.897554397583008,7.539639949798584,0.058555494993925095,0.07931392639875412,0.8673169612884521,210000
25.410297393798828,281.7574157714844,281.76153564453125,281.7532958984375,-288.87103271484375,-281.78338623046875,-14.251583099365234,7.163938999176025,0.05979147553443909,0.48772403597831726,0.8752970099449158,211000
327.99432373046875,281.79425048828125,281.79461669921875,281.79388427734375,-288.9389953613281,-281.8036193847656,-14.103166580200195,6.967792510986328,0.06047647073864937,0.7466362118721008,0.8782103061676025,212000
23.624683380126953,281.819580078125,281.823486328125,281.8156433105469,-289.1227111816406,-281.802001953125,-14.708690643310547,7.387955665588379,0.05799005925655365,0.10962498933076859,0.8793523907661438,213000
33.164512634277344,281.37579345703125,281.3759765625,281.3756103515625,-288.7044372558594,-281.3717956542969,-14.832846641540527,7.500219821929932,0.055280718952417374,0.09201587736606598,0.8764399886131287,214000
29.976215362548828,281.1527099609375,281.16339111328125,281.1419982910156,-288.2716369628906,-281.087890625,-15.582452774047852,8.398707389831543,0.05228416621685028,-0.697068452835083,0.8762640953063965,215000
27.455739974975586,280.7815856933594,280.79034423828125,280.7728271484375,-288.10357666015625,-280.733154296875,-14.820640563964844,7.450229167938232,0.05424109101295471,-0.0815945640206337,0.8747938871383667,216000
33.122589111328125,280.82171630859375,280.826416015625,280.8170471191406,-288.210693359375,-280.8106384277344,-15.288568496704102,7.8885111808776855,0.05505958944559097,-0.6723811030387878,0.8751238584518433,217000
30.717893600463867,281.0257568359375,281.0261535644531,281.025390625,-288.2444763183594,-281.0167541503906,-14.379348754882812,7.151644706726074,0.05616002157330513,0.4525744616985321,0.8754520416259766,218000
30.809432983398438,280.7339172363281,280.7379150390625,280.72991943359375,-288.03436279296875,-280.7101745605469,-15.476253509521484,8.152053833007812,0.05179176107048988,-0.44192901253700256,0.8773083090782166,219000
23.929834365844727,280.79412841796875,280.82708740234375,280.7611999511719,-287.9088439941406,-280.84869384765625,-13.960166931152344,6.900027751922607,0.056399282068014145,0.21660585701465607,0.8708454966545105,220000
22.266826629638672,280.75732421875,280.7583312988281,280.75634765625,-287.9696350097656,-280.7776794433594,-14.582182884216309,7.390236854553223,0.058267898857593536,-0.34120866656303406,0.875403881072998,221000
27.94579315185547,280.3404541015625,280.4122314453125,280.2686767578125,-287.4693603515625,-280.2633972167969,-15.54028606414795,8.334306716918945,0.05169102922081947,-0.6864969730377197,0.8769130110740662,222000
23.30506134033203,281.07220458984375,281.07391357421875,281.07049560546875,-288.46551513671875,-281.04620361328125,-15.069809913635254,7.650508880615234,0.05504675582051277,-0.012725870124995708,0.8645486831665039,223000
29.622034072875977,281.08441162109375,281.0844421386719,281.08441162109375,-288.58917236328125,-281.08636474609375,-14.487571716308594,6.984771251678467,0.0591563917696476,0.0334140881896019,0.8674367070198059,224000
30.372282028198242,281.0775146484375,281.0821228027344,281.0728759765625,-288.69024658203125,-281.0229797363281,-15.369474411010742,7.702204704284668,0.05848371610045433,-0.492788702249527,0.8718299269676208,225000
26.445148468017578,281.0224609375,281.0314025878906,281.0135498046875,-288.18243408203125,-281.0701904296875,-14.403401374816895,7.291181564331055,0.05613360181450844,0.2826359272003174,0.8785174489021301,226000
27.51670265197754,281.0111999511719,281.0115051269531,281.0108947753906,-288.440673828125,-281.0225524902344,-15.03505802154541,7.616954803466797,0.054272592067718506,-0.09790182113647461,0.871898353099823,227000
24.370769500732422,280.73480224609375,280.7373352050781,280.7322998046875,-287.8810119628906,-280.7460021972656,-14.606348037719727,7.471329212188721,0.05935433879494667,0.17069676518440247,0.8775800466537476,228000
22.414295196533203,281.0150146484375,281.0284729003906,281.00152587890625,-287.9537658691406,-281.05853271484375,-13.912788391113281,7.017539024353027,0.0569576732814312,0.43935656547546387,0.8812354207038879,229000
24.255115509033203,280.4931640625,280.4988708496094,280.4874572753906,-287.8933410644531,-280.4847717285156,-15.149900436401367,7.741318702697754,0.05679502338171005,-0.24898548424243927,0.8797955513000488,230000
23.32537841796875,280.6199951171875,280.6236877441406,280.6163024902344,-288.0028076171875,-280.5971984863281,-14.570846557617188,7.165210247039795,0.05669349804520607,0.3394922614097595,0.8805063366889954,231000
21.267845153808594,281.06414794921875,281.1528015136719,280.97552490234375,-288.11041259765625,-280.9413757324219,-14.102381706237793,6.933341979980469,0.056491781026124954,0.7327169179916382,0.8740021586418152,232000
23.377870559692383,280.4925231933594,280.4971618652344,280.4878845214844,-287.8343200683594,-280.5007019042969,-14.588399887084961,7.25479793548584,0.057337142527103424,0.2838412821292877,0.876557469367981,233000
33.49303436279297,280.4229736328125,280.4276428222656,280.4183349609375,-287.7882995605469,-280.4129638671875,-15.519197463989258,8.143872261047363,0.053397852927446365,-0.7887858748435974,0.8800222277641296,234000
29.88085174560547,280.041015625,280.1184387207031,279.963623046875,-287.3665771484375,-279.9810485839844,-15.666119575500488,8.280593872070312,0.053497280925512314,-0.799561083316803,0.8797222971916199,235000
26.074153900146484,280.05084228515625,280.0960388183594,280.00567626953125,-287.618408203125,-279.9956970214844,-15.403103828430176,7.780393123626709,0.05702667310833931,-0.3451625406742096,0.8792933225631714,236000
22.823665618896484,279.543212890625,279.5803527832031,279.50604248046875,-286.4810485839844,-279.499755859375,-13.866619110107422,6.8853230476379395,0.057842083275318146,1.0960429906845093,0.8794316649436951,237000
26.052444458007812,279.80169677734375,279.8017272949219,279.80169677734375,-287.3105163574219,-279.795166015625,-14.382335662841797,6.86698579788208,0.05745703727006912,0.4172039330005646,0.8805415630340576,238000
27.45915985107422,279.54071044921875,279.54071044921875,279.54071044921875,-286.9814147949219,-279.60235595703125,-14.10276985168457,6.723710536956787,0.05941765382885933,0.21944527328014374,0.8766397833824158,239000
24.68756866455078,279.728271484375,279.7356262207031,279.720947265625,-286.8236083984375,-279.7294006347656,-13.878098487854004,6.7838969230651855,0.061398766934871674,0.5235435962677002,0.8743494153022766,240000
24.46287727355957,279.80548095703125,279.80572509765625,279.8052062988281,-287.1131591796875,-279.77349853515625,-14.757142066955566,7.417479038238525,0.0535687692463398,0.18735092878341675,0.8759057521820068,241000
29.471248626708984,279.54925537109375,279.54931640625,279.5492248535156,-286.95416259765625,-279.5697021484375,-14.731627464294434,7.347169876098633,0.05586880072951317,0.015528974123299122,0.8828045129776001,242000
24.408672332763672,280.0044250488281,280.0047607421875,280.00408935546875,-287.3431701660156,-279.99786376953125,-14.601740837097168,7.256424903869629,0.05710441246628761,-0.021210042759776115,0.8639538884162903,243000
29.48417091369629,280.06280517578125,280.065673828125,280.0599060058594,-287.3856506347656,-280.07989501953125,-14.467926025390625,7.162164688110352,0.05944317206740379,0.258341908454895,0.8704928755760193,244000
25.358919143676758,279.9002685546875,279.90179443359375,279.8987731933594,-287.203369140625,-279.947509765625,-14.36627197265625,7.1104254722595215,0.05592632666230202,0.24554698169231415,0.8760889172554016,245000
28.190677642822266,280.18792724609375,280.1983642578125,280.1775207519531,-287.36016845703125,-280.1789855957031,-14.980098724365234,7.798916816711426,0.05769074708223343,-0.2798851430416107,0.8741194605827332,246000
28.29128646850586,279.28875732421875,279.2919921875,279.2854919433594,-286.6728210449219,-279.3106689453125,-14.28032112121582,6.918196201324463,0.05857072025537491,0.1999780237674713,0.880378246307373,247000
32.181827545166016,279.3240966796875,279.3260498046875,279.3221435546875,-286.7958068847656,-279.3992004394531,-14.994132041931152,7.59752893447876,0.05872992053627968,-0.16795358061790466,0.8759947419166565,248000
30.38058853149414,279.75689697265625,279.7575378417969,279.75628662109375,-287.3939514160156,-279.75567626953125,-14.83810043334961,7.199842929840088,0.05892856791615486,0.0005784020759165287,0.8773438334465027,249000
29.132335662841797,279.75628662109375,279.75634765625,279.7562255859375,-287.02447509765625,-279.7253723144531,-15.219419479370117,7.920323848724365,0.052559081465005875,-0.519385039806366,0.8741068840026855,250000
24.295055389404297,279.4825439453125,279.4842834472656,279.4808044433594,-287.00640869140625,-279.47119140625,-14.676356315612793,7.141133785247803,0.05793550983071327,-0.04149700701236725,0.8812076449394226,251000
31.720306396484375,279.3780517578125,279.392333984375,279.3638000488281,-286.9717712402344,-279.3674621582031,-15.000164031982422,7.395840167999268,0.05844685062766075,0.22891925275325775,0.8792425394058228,252000
27.565948486328125,279.1457824707031,279.1460876464844,279.1454772949219,-286.46588134765625,-279.1787414550781,-14.796249389648438,7.5090837478637695,0.05581561103463173,-0.20590472221374512,0.8787975311279297,253000
32.760597229003906,279.1104736328125,279.110595703125,279.1103210449219,-286.3770751953125,-279.07232666015625,-14.388187408447266,7.083423137664795,0.06105084344744682,0.2682366371154785,0.8777972459793091,254000
25.4642333984375,278.8576965332031,278.869873046875,278.84552001953125,-286.2391357421875,-278.8626403808594,-15.319775581359863,7.9432806968688965,0.05255327373743057,-0.45269912481307983,0.8805728554725647,255000
23.39270782470703,278.97314453125,278.9740905761719,278.97216796875,-286.3720703125,-278.9526062011719,-14.627140045166016,7.2076873779296875,0.059540074318647385,0.5130214095115662,0.8771603107452393,256000
323.7344665527344,278.78619384765625,278.8545837402344,278.71783447265625,-285.9414367675781,-278.663330078125,-14.85818862915039,7.580069541931152,0.05958861485123634,0.04553214833140373,0.8778594136238098,257000
30.20314598083496,278.8878173828125,278.8900451660156,278.8855895996094,-286.5107116699219,-278.8872985839844,-15.06799602508545,7.44456672668457,0.05552641674876213,-0.4596191346645355,0.8789352178573608,258000
30.12601661682129,278.57611083984375,278.625244140625,278.5270080566406,-285.9151916503906,-278.5406494140625,-14.987464904785156,7.612902641296387,0.054187219589948654,-0.2431725561618805,0.8818910121917725,259000
33.843650817871094,278.5283508300781,278.5294189453125,278.52728271484375,-286.0586242675781,-278.51324462890625,-15.221681594848633,7.676296234130859,0.06222262233495712,-0.26801690459251404,0.8761948943138123,260000
27.701961517333984,278.814208984375,278.8152160644531,278.813232421875,-286.1180114746094,-278.8404846191406,-14.76315975189209,7.485619068145752,0.05633893981575966,0.19368892908096313,0.8820669651031494,261000
30.466094970703125,278.7401123046875,278.7436218261719,278.73663330078125,-286.0216064453125,-278.6759948730469,-15.059886932373047,7.714265823364258,0.054325271397829056,0.0318274050951004,0.8777259588241577,262000
28.687862396240234,278.63580322265625,278.640869140625,278.6307373046875,-285.559814453125,-278.5997314453125,-14.820850372314453,7.860776424407959,0.05394993722438812,-0.3072592318058014,0.8827093839645386,263000
322.6749572753906,278.2564697265625,278.25726318359375,278.25567626953125,-285.74957275390625,-278.2117004394531,-15.04532527923584,7.50745153427124,0.056543268263339996,-0.32843440771102905,0.8763043880462646,264000
27.171401977539062,278.63201904296875,278.63238525390625,278.63165283203125,-285.78564453125,-278.659423828125,-14.719578742980957,7.593350887298584,0.05526164546608925,0.05262875184416771,0.8782464265823364,265000
24.466678619384766,278.18109130859375,278.18121337890625,278.1809387207031,-285.504638671875,-278.19671630859375,-15.056743621826172,7.7488226890563965,0.058330733329057693,-0.3851475119590759,0.8825933337211609,266000
28.431556701660156,278.4521179199219,278.4530029296875,278.45123291015625,-285.758544921875,-278.50579833984375,-14.238011360168457,6.98524808883667,0.05670506879687309,0.5768014192581177,0.8794695734977722,267000
27.213428497314453,278.18450927734375,278.21832275390625,278.1507263183594,-285.56353759765625,-278.16680908203125,-14.740509033203125,7.3437819480896,0.058136072009801865,0.15789711475372314,0.8806381821632385,268000
28.386207580566406,277.9372253417969,277.9373779296875,277.93707275390625,-285.4302978515625,-277.9346923828125,-15.202800750732422,7.707170486450195,0.05665792152285576,-0.4126729667186737,0.8832895159721375,269000
26.353775024414062,277.6256408691406,277.62799072265625,277.623291015625,-285.1241149902344,-277.59075927734375,-15.400016784667969,7.866672039031982,0.05499827861785889,-0.5544679164886475,0.8809084892272949,270000
24.412473678588867,277.5848388671875,277.5858459472656,277.58380126953125,-284.88677978515625,-277.62335205078125,-14.675622940063477,7.412188529968262,0.05572103336453438,-0.06529656797647476,0.8849879503250122,271000
29.961894989013672,277.6856994628906,277.685791015625,277.68560791015625,-284.8946838378906,-277.71453857421875,-14.438360214233398,7.258195877075195,0.06087597832083702,0.14224351942539215,0.8785277009010315,272000
28.96208953857422,277.44976806640625,277.4510803222656,277.4484558105469,-284.4219970703125,-277.5040283203125,-14.000382423400879,7.082427024841309,0.05840457230806351,0.5776261687278748,0.8804910182952881,273000
27.947032928466797,277.6260681152344,277.63555908203125,277.6165771484375,-284.9412841796875,-277.6807861328125,-14.047048568725586,6.786550998687744,0.05949961394071579,0.5765256285667419,0.8787009119987488,274000
28.260719299316406,277.34552001953125,277.3605041503906,277.33056640625,-284.5701904296875,-277.3646240234375,-14.48394775390625,7.2783942222595215,0.0589725561439991,0.3580438494682312,0.8808603882789612,275000
31.867340087890625,276.65386962890625,276.7196044921875,276.5881042480469,-284.1463317871094,-276.58056640625,-16.474853515625,8.909073829650879,0.053330983966588974,-1.307287573814392,0.8811801671981812,276000
319.488037109375,277.035888671875,277.1462097167969,276.925537109375,-284.0689697265625,-276.89239501953125,-14.402820587158203,7.226271629333496,0.05775775760412216,0.5725156664848328,0.8784915804862976,277000
31.068817138671875,276.79931640625,276.8057861328125,276.7928161621094,-284.3674011230469,-276.74908447265625,-14.649298667907715,7.030982971191406,0.05813956260681152,0.14161527156829834,0.8779629468917847,278000
29.52260971069336,277.1619873046875,277.163818359375,277.1601867675781,-284.6800537109375,-277.1403503417969,-14.547303199768066,7.00759220123291,0.0577520914375782,0.09286797046661377,0.8809986710548401,279000
27.50885772705078,277.46844482421875,277.4751892089844,277.461669921875,-284.8687744140625,-277.4414978027344,-15.097875595092773,7.670598983764648,0.05422142893075943,-0.12461990863084793,0.8756865859031677,280000
25.514389038085938,277.1217041015625,277.1589050292969,277.08453369140625,-284.6112365722656,-277.1144104003906,-14.559864044189453,7.063056468963623,0.057860177010297775,-0.004800214432179928,0.8837947845458984,281000
30.32623291015625,276.95526123046875,277.05517578125,276.8553771972656,-284.2716064453125,-276.8607177734375,-15.307624816894531,7.896724700927734,0.05410893261432648,-0.8007087707519531,0.8755840063095093,282000
26.781293869018555,276.8928527832031,276.8942565917969,276.8914489746094,-284.1209716796875,-276.9231262207031,-14.36583423614502,7.1680006980896,0.05695541948080063,0.46874648332595825,0.8814422488212585,283000
29.16171646118164,277.01422119140625,277.0145263671875,277.0138854980469,-284.31890869140625,-276.994873046875,-15.249364852905273,7.925314903259277,0.05513502284884453,-0.2416871041059494,0.8813343048095703,284000
25.400863647460938,277.1632080078125,277.20880126953125,277.11761474609375,-284.4306640625,-277.14678955078125,-14.32835865020752,7.044499397277832,0.05782534182071686,0.574582576751709,0.8810024857521057,285000
318.200927734375,277.0563659667969,277.05926513671875,277.053466796875,-284.5160217285156,-277.07891845703125,-14.552314758300781,7.115207195281982,0.05664724111557007,0.2878129780292511,0.8791959285736084,286000
